,A,B,C,D
2000-02-01,3.3312835033152908,-5.45434820620657,-4.828485889133933,9.891485495056134
2000-02-02,5.026830746526384,-6.556042254115601,-6.31106171783417,11.483784193374117
2000-02-03,5.154629546438922,-8.127784193793467,-5.702303015910109,12.700341476903247
2000-02-04,5.7771557854280315,-7.706562280329714,-4.594853278650255,12.354462661038902
2000-02-05,3.2783803050076257,-10.123331893955676,-5.3990278110233465,10.493479862886606
2000-02-06,3.8329232429743794,-10.663902899631639,-6.039930597233886,9.055086269511003
2000-02-07,5.152996420327115,-10.895701139488562,-5.059154269535188,9.671047253903374
2000-02-08,5.737494571659845,-11.198281131043304,-5.536428363847931,9.962814601865157
2000-02-09,6.359347326168755,-11.757472714184976,-4.414581722098339,8.267699763458262
2000-02-10,8.208805513073147,-11.39742820516266,-4.416777976785491,8.723464507912615
2000-02-11,6.898277431890112,-10.980983973496487,-4.228151585316402,7.994029051723404
2000-02-12,7.543480323284285,-9.159031457698774,-3.9830379848670305,8.497727921943994
2000-02-13,8.507401617845748,-9.698412748303205,-4.612227057651942,9.346243222625393
2000-02-14,7.4403144887520485,-9.87186051531471,-2.8590917178330466,10.523881396033918
2000-02-15,7.361534781273561,-9.577168040220736,-1.2914059401038351,11.327264023701316
2000-02-16,8.515316800379672,-9.431371422634534,0.008504332409728699,12.334796220746579
2000-02-17,8.309012313852255,-9.402090231157448,1.7239337419631144,11.396666413803871
2000-02-18,8.097408758565726,-9.692121067916803,1.9626322066072381,8.623516673695939
2000-02-19,6.653398202495157,-9.818645462352224,1.292941178355877,6.624582864667018
2000-02-20,7.729065094621156,-11.523209705888869,3.7179824808824926,5.762313527254389
2000-02-21,7.432060818970341,-13.52550753725745,1.8207508930520218,5.226480848374353
2000-02-22,7.718471367789877,-11.275156132976337,2.239370366372216,4.492809412204804
2000-02-23,6.024663649012367,-9.997954473933008,2.1940188649425822,4.130603475371456
2000-02-24,6.201244612714881,-10.208895765619355,2.236197658878968,4.680814200994298
2000-02-25,6.55697681420975,-10.962895765397977,3.420904415437107,6.121147574985269
2000-02-26,6.762143561982395,-11.795361633281122,3.7482498515326657,6.010533144881164
2000-02-27,8.60210065097886,-12.83444955792979,6.026109719407865,6.399837253825576
2000-02-28,7.589429336586166,-12.107309903635024,6.5949160094603005,6.2876331262271234
2000-02-29,7.234098059778615,-12.450142869726061,5.835918075301648,5.151636815530973
2000-03-01,8.529307455409239,-13.299950707361035,4.624391135935549,2.311167121512304
2000-03-02,9.11542018615964,-12.938750037163464,4.52174707788734,2.47165485232327
2000-03-03,8.242919262948064,-12.852117230765137,4.145906169342393,1.875767428881652
2000-03-04,7.776954038778953,-12.2581648785432,3.047473191495928,0.8094341112229699
2000-03-05,8.722593609128962,-11.786523323932133,4.338976586568979,-0.07967128163089265
2000-03-06,9.376405309983014,-11.545236419108635,5.321208140866224,2.0239295850534402
2000-03-07,9.152363740888875,-11.336565220942218,4.3203681934605624,2.3528678999175616
2000-03-08,9.51272738072539,-10.985491264841286,5.623150104659199,2.0958672292882143
2000-03-09,9.269389486182172,-11.252651977052658,7.295383356524439,1.876107823720015
2000-03-10,10.975473787288667,-11.839422598642333,8.158952187202134,3.2141378487945897
2000-03-11,12.150362706769286,-11.997707221486497,7.036770939941371,2.4368897154313807
2000-03-12,13.357127302278105,-11.533197887237716,6.759027955746978,5.061081148131365
2000-03-13,13.303313578828293,-11.524618270597953,6.432735829778712,5.165661715916976
2000-03-14,12.172964590179912,-11.59244126933963,7.280031293736365,4.795433334901396
2000-03-15,11.45512198764239,-9.41604214624465,6.671172831957591,4.919094801345154
2000-03-16,10.46126456899352,-8.39783680735514,9.61753022037177,4.727639297381201
2000-03-17,10.123208690708198,-7.897733074113083,9.008039790910091,6.053028138037769
2000-03-18,8.758898021000444,-8.712469874938073,8.406920781210367,4.843697701777899
2000-03-19,8.125829148779497,-9.385742161146702,7.410529844166264,5.032292506854482
2000-03-20,7.191176210441611,-8.85983434209289,7.543732512171257,4.761089786784784
2000-03-21,6.663699011782117,-9.417687584949979,7.558905213817009,4.296079122503281
2000-03-22,7.429044424617896,-11.275552277508563,8.35482022831533,6.260545424100942
2000-03-23,7.021556176236889,-12.137573739630122,8.376210003871053,6.948346173942178
2000-03-24,9.319330671213407,-11.365413250962977,8.717896888478814,7.669411372415184
2000-03-25,9.36654231112299,-10.848920452981265,9.114700335102706,7.499537056867449
2000-03-26,10.266891057829119,-11.390138472390136,8.134784938087275,6.416556275403671
2000-03-27,11.603017797597897,-11.606015936629241,7.873000010015972,5.358858488808236
2000-03-28,12.27767560026089,-11.515727067199194,6.696488435549178,3.6867867616366485
2000-03-29,14.02442362499967,-10.191596711325863,7.783761876841863,3.1994057998660725
2000-03-30,14.503594554489371,-8.737547550387028,8.233815555225524,2.490269450165844
2000-03-31,14.68895572085227,-9.075959798210937,8.18563218813276,1.2710925849159285
2000-04-01,13.85746466718741,-9.500105408101144,7.7726876220341685,3.363814327571525
2000-04-02,14.779164385402321,-10.568726996698716,6.5684396341786675,3.550575060239853
2000-04-03,14.014195593412056,-9.152249069000211,5.726799404586674,2.260378790087116
2000-04-04,13.31620108818245,-8.34342659496423,4.895435508306601,1.7084730373175017
2000-04-05,11.615159375890409,-10.070851984255487,5.361527438065024,0.5551592106389409
2000-04-06,11.221511285378282,-9.510511876376235,4.343642776837527,1.183703804880052
2000-04-07,12.174760216058768,-11.274545482935006,3.543948985269089,1.3277451967606433
2000-04-08,11.983171424427058,-11.566645628273049,4.081375220612462,1.3114047024817732
2000-04-09,13.499276249143447,-10.977805207027291,4.700214537650685,0.9015066031972667
2000-04-10,14.400088208383925,-10.817669061421949,4.3279937058636015,1.0535073084106559
2000-04-11,13.296802479680412,-9.653609735345327,5.662833789025299,0.8191374908308604
2000-04-12,12.42619078901835,-8.976537882951819,5.555475123027881,-0.06561939205430622
2000-04-13,13.33191757575409,-8.004138483056689,5.895028508147219,0.24307322653983854
2000-04-14,14.57364828197583,-10.57132207361038,5.14952559268726,-0.3498348103577211
2000-04-15,13.883663379552084,-12.137296795615478,5.7477004386607975,-1.6198016377543787
2000-04-16,12.841165692440535,-12.123409524708112,6.129231959117965,-0.18897201156285304
2000-04-17,12.773261012933926,-13.596981253138113,6.3911520996895685,-0.6734995737764555
2000-04-18,11.987952243643125,-14.435726302421179,4.915647532153972,-1.909061056251226
2000-04-19,11.16958478146642,-13.60164585042563,3.706776984568095,-1.8692011700838793
2000-04-20,11.221589077784248,-13.524276020905237,4.830617799316508,-0.7001070069415647
2000-04-21,11.714452740289156,-12.45569817375748,3.7918611100738513,0.9093684416860246
2000-04-22,11.992624024549473,-11.759914831186636,1.1152796510767948,1.3531024842959263
2000-04-23,13.086043326073227,-10.782506052808765,0.9202252659618254,1.1292897193530596
2000-04-24,14.006173231006393,-12.637197801914605,2.0736347133441,1.5844136275416554
2000-04-25,12.583829341309933,-12.488273840302693,0.8916382862064243,2.270681147833968
2000-04-26,14.056215728081723,-12.952807524033123,0.4703679495798342,4.073267394507882
2000-04-27,14.665111500070369,-13.136216941917786,-0.1539138057088173,1.976800758047975
2000-04-28,13.681642345340068,-11.705106060749438,-0.8838915515202348,2.1655602486372483
2000-04-29,13.299471726037257,-10.172545792276367,-1.1043954585984852,2.960727935715137
2000-04-30,12.74579829017553,-9.112340586587184,-0.17261426162019977,2.4372234069613943
2000-05-01,10.893356539523467,-10.558806797095913,-0.8060838113493781,2.1588880482072006
2000-05-02,9.706899942555616,-11.30468612780907,-2.4493680051474898,0.4204874713542215
2000-05-03,9.984432615737877,-11.358385657404103,-0.5845284686179093,-1.893082560325317
2000-05-04,11.4877791625309,-12.201885459626157,0.22603572129531202,-1.5092453979594969
2000-05-05,11.312281884855787,-10.426907793255026,-1.0521862405046414,-1.6457488954660868
2000-05-06,11.122867159938036,-11.114564285976218,-0.994173456261817,-2.1767273367590794
2000-05-07,10.940153635590768,-12.017388384298496,-2.047837134892382,-0.8261171636997846
2000-05-08,10.136765131018192,-10.78054912619317,-3.735513271693711,-0.00890968559842542
2000-05-09,8.826156490493789,-10.341749679154645,-5.358631601980747,1.3961305823826144
2000-05-10,10.105709988735537,-8.98529742867863,-4.400924460307389,1.5364716860264822
2000-05-11,8.340942092580576,-8.85104001972435,-3.7429480944174096,2.066826664831937
2000-05-12,8.50054976249586,-7.681815957703188,-6.396190405693227,1.4480935703514772
2000-05-13,10.194002270541569,-8.826874753205669,-5.059025877489921,2.1366116534204984
2000-05-14,10.577590288824103,-9.230133477991654,-4.847302922049176,1.6778848721182806
2000-05-15,12.178802681702237,-8.459208160530334,-4.696287930460294,1.2417336778573864
2000-05-16,12.171057317064289,-9.227067948497549,-3.471132146883872,1.0505693577762343
2000-05-17,13.597830904381363,-8.309550923966789,-4.960256652412928,2.003231188876022
2000-05-18,13.22810537601093,-7.00552631586567,-5.7223862941925585,1.2331145617828536
2000-05-19,13.793402542364706,-8.151556534006197,-5.961267699015405,1.1095158076051532
2000-05-20,13.294963412293,-8.091381331439923,-4.871533617801798,-0.6308272070428991
2000-05-21,14.810385808510947,-8.341482560124213,-3.5710013917258636,-1.9468252822689665
2000-05-22,15.60270291319235,-8.45258994698632,-2.9785156859442083,-3.327163782709519
2000-05-23,15.012032425707549,-8.935986973972714,-2.9764976380948376,-3.9097835973844832
2000-05-24,15.100774158475568,-10.076950598941327,-2.2381917258210255,-4.806742565594149
2000-05-25,15.879379578227962,-9.127087485060505,-1.4038467122476614,-5.04840367371603
2000-05-26,15.348708888565335,-9.612049317531634,-0.5439136838019681,-5.38639769330805
2000-05-27,14.933864225819292,-11.569542234206784,-0.3916785401520965,-6.580834416706856
2000-05-28,13.886250192939379,-13.672498558722133,-0.4711538009988816,-6.634032310437348
2000-05-29,15.65893667802825,-13.447487940313602,-0.7767498501633245,-6.10397838731046
2000-05-30,14.929340163956489,-11.750837626608917,1.229255514337518,-3.926190313928174
2000-05-31,14.541077229171243,-10.932847250424505,2.0680694239190727,-3.701793126130115
2000-06-01,13.965018165170788,-10.769301966994645,2.4360550395102005,-0.9359779260837819
2000-06-02,14.163666561513594,-10.559352670658509,1.7802818417290902,-0.45204842291935016
2000-06-03,13.107744662811992,-9.491428376190107,1.7305330881875987,-1.4859928639197506
2000-06-04,11.97073696129463,-7.425120908626994,2.248668689562001,-0.28464793706127955
2000-06-05,11.916908366791473,-7.04241143850294,0.8367723919358145,1.9093968535459853
2000-06-06,11.676580392309269,-6.1117408726667755,2.4854038697799696,2.017467603356104
2000-06-07,11.269424644431734,-6.039628365238639,2.235167928972154,1.496790927976156
2000-06-08,11.392359370354868,-5.514906191028231,1.1643521545016864,2.4732283296244946
2000-06-09,11.483503234463816,-6.39335920914308,3.012158819847121,4.161959156155838
2000-06-10,12.71038445448088,-6.78247889204061,1.8815901980591019,3.170316165088558
2000-06-11,12.333943610677355,-6.897110526005538,1.8918135222712573,1.4926914411584267
2000-06-12,12.889421221462943,-5.90898646921917,1.231518646135755,3.3005979984233877
2000-06-13,14.846782657084228,-5.651565456039491,-0.06992491034683135,4.464225448188428
2000-06-14,15.46624849801492,-6.824960816607562,0.3881272608890663,4.583423780774631
2000-06-15,15.50150665046019,-5.4596952290812855,2.309729843749488,4.554781926378034
2000-06-16,15.939671649926929,-5.646779999168493,2.07499992958529,6.614951601322158
2000-06-17,14.601201537143755,-4.933782182239608,1.1356227322406443,6.319022560296836
2000-06-18,13.629056881033609,-4.736773447039168,2.1567301002920276,8.15538015888498
2000-06-19,14.683429608251192,-5.033880405624747,1.783065911948593,6.304116620755932
2000-06-20,14.149918070746615,-6.254939787576786,0.9021633053150344,7.61162892713894
2000-06-21,14.973245071159992,-6.903641643865061,2.9583773291610305,6.354566407970472
2000-06-22,15.555539777701403,-7.314261359805736,2.918691488295039,5.923400615828426
2000-06-23,14.255541063137764,-7.091871238803193,2.7964132538192183,4.9085782219516965
2000-06-24,13.282609364721074,-6.932371261080521,3.589888179099675,3.972186764644697
2000-06-25,15.085511105130609,-6.754266051360473,3.397170320847114,3.861341050392072
2000-06-26,17.177711675095342,-6.0996936615839665,3.8711984392952696,3.6115158913571763
2000-06-27,15.255042999157967,-4.400112838873644,2.25051058466891,3.506682014621056
2000-06-28,14.401009485846208,-5.526716243783348,1.8824582767256604,1.3339263044626883
2000-06-29,13.846679072591025,-4.644741359017522,0.6468327323108265,-0.8108931188468325
2000-06-30,14.825062205209905,-5.90864716265227,2.0129154012288044,0.7391186128279221
2000-07-01,16.687532333445493,-6.139874204901733,2.8348372890303795,-0.3584520456201157
2000-07-02,16.395000534521397,-5.181361506519263,4.115983431894148,-0.6193611937308117
2000-07-03,18.01107973054848,-5.634086783603143,3.1353595941950356,-2.0160314247461635
2000-07-04,18.6380793088263,-6.293098546888128,3.3661487498643496,-2.631696963961745
2000-07-05,19.597942847019798,-6.622852873806233,2.973867402508081,-3.192070196282822
2000-07-06,21.13771630856898,-7.926213130073357,4.797840706918225,-3.5410492709827546
2000-07-07,20.268476357396707,-7.725621642975996,5.27104935963561,-3.1109946534537603
2000-07-08,19.554407256614123,-7.689817843735084,5.558816746445199,-2.1594194607651502
2000-07-09,21.248178193900895,-6.619803832535071,3.913456725063134,-2.5954577907179246
2000-07-10,22.489635141475716,-4.487530496610896,3.5112378300245566,-4.301743320335707
2000-07-11,21.263951837230774,-5.005299391174908,3.2997568698471085,-3.173843909353189
2000-07-12,22.069930556572903,-6.008519942564378,2.4439247513537574,-3.915631099721278
2000-07-13,22.14751179633565,-6.9674698848181,2.4299643525133203,-2.6017492780950047
2000-07-14,22.59774481068169,-7.032865218889483,0.07405717599920036,-2.5481665425861593
2000-07-15,25.63760891044977,-7.992164680032197,-0.5729285411851093,-1.2428860018288375
2000-07-16,25.532450735466508,-9.084151784742687,-1.3317108773716009,-1.0367947858488893
2000-07-17,26.591560949152395,-9.766862283602071,-1.3218537235350547,-1.527617541433624
2000-07-18,24.384824183717146,-9.971935104071198,-1.792343849835064,-1.3205727098061069
2000-07-19,23.530402304978807,-10.004630232375352,-2.0010866638484117,-1.087992786269428
2000-07-20,24.25818047919432,-11.017238001116043,-2.2413116723484228,0.6562274965289561
2000-07-21,24.958733002712385,-10.448478023998211,-2.4826391066216575,-0.9135743184810041
2000-07-22,23.29794505961908,-9.829953776331237,-2.0724318812441895,0.7186737679082773
2000-07-23,23.47429851247237,-10.752470609944714,-1.5807982987531817,-0.8682667369472352
2000-07-24,24.199637287160115,-9.919254028714407,-2.996362445718729,-0.9132319658630657
2000-07-25,23.554287659463586,-8.97037912480457,-1.7338507578138311,-1.3058965459288838
2000-07-26,23.86516219865249,-8.69919634061191,-2.496853889812295,-1.111889738896794
2000-07-27,23.0589112687167,-9.167602435564472,-1.8710146833432366,-0.46047865253409515
2000-07-28,24.709868335383884,-7.076852001246792,-1.5873648418329456,-0.41682254409278696
2000-07-29,24.25133751146672,-8.366949255504375,-1.6948738307983031,-0.4987655498809525
2000-07-30,24.82557023067046,-8.672373875141693,-2.6986525929725174,0.10814571020405378
2000-07-31,24.348576309771016,-7.222157375452668,-3.5477988574698167,0.42312776409518676
2000-08-01,23.26379913095321,-7.85398158026126,-3.3744894033248687,0.7755501967910914
2000-08-02,22.652708071385295,-7.995208584392287,-3.4032134950162094,1.2313310429738182
2000-08-03,21.456121573721287,-7.868467698618877,-3.5987913854106863,2.297914076145969
2000-08-04,21.43116008088426,-8.579668049067594,-2.855944811021346,2.6994667758015076
2000-08-05,22.774580029347323,-8.642822753151023,-1.088983036504288,2.4949840585461263
2000-08-06,22.143900981511496,-8.775403017415275,-1.7514700996226513,3.464109279678752
2000-08-07,21.93441172044615,-6.866188994047519,-1.3206390295999384,4.5717167662247045
2000-08-08,21.85289035337608,-7.5355198925331734,-1.3911371213725159,4.420235061906624
2000-08-09,23.496537685941096,-5.950946178491209,-0.8927179492414204,3.55664471215126
2000-08-10,22.62995496451256,-7.443675717193004,-1.384095803561643,3.256560262670766
2000-08-11,22.360395450733417,-6.788621303268455,-2.120384714210089,1.8650424269789696
2000-08-12,20.486539410964575,-6.957711130125356,-2.36347098915025,-0.4406212718689895
2000-08-13,20.84084320697871,-6.9990033954322275,0.5366054572435774,0.32845893912287616
2000-08-14,21.175963677669202,-7.09659538153098,0.26983555495141986,1.400576595454623
2000-08-15,20.81029351581865,-7.239830430930555,-0.26425510656946805,0.63771812306565
2000-08-16,18.594952139497238,-7.974833997715233,2.4902183171722614,1.2369303843525075
2000-08-17,18.996002184237454,-9.463682052429208,1.4533226535337243,2.7230710759871215
2000-08-18,19.321167820250853,-8.872836958578254,1.2994257426526297,5.076092410794521
2000-08-19,17.60932079287393,-8.821693845318684,2.644420318177312,3.5278763179176185
2000-08-20,20.002693336546944,-9.531542766357692,1.2779520484391929,3.0598218631121648
2000-08-21,20.0853528772307,-10.021769808077835,2.3080367282830307,3.001573571644451
2000-08-22,20.731889478165062,-9.83685052447918,4.486195282557915,2.37589955380537
2000-08-23,21.118966946958025,-9.590021153477435,4.9153665223151926,2.746638725722361
2000-08-24,22.388482297596443,-8.833586836450284,3.8313575064451477,2.3644368790426755
2000-08-25,22.813934542362404,-9.530106267273258,3.9193514071551436,2.5313141038810465
2000-08-26,23.304437258184702,-10.129630547503579,4.25086169323319,2.9935699154052258
2000-08-27,23.278917879433926,-10.676081584375217,4.382878202407038,2.452297231599021
2000-08-28,21.858536002574343,-12.00905845220566,5.673183216246075,-0.007043693063553125
2000-08-29,23.64070206287004,-11.22771593298923,6.088069137780768,-0.2667373169782705
2000-08-30,23.443906736956528,-11.259116841527035,6.122573012029932,-0.6405578113015886
2000-08-31,24.211515165453353,-11.058546883160915,3.7866586905038173,0.8942929371333064
2000-09-01,23.90784517291156,-11.099088897080717,4.669097214175206,0.9156135920964736
2000-09-02,24.146624356023587,-10.149633313620694,4.984861443911056,-0.6110148133895263
2000-09-03,23.54163812008631,-8.391451096630048,4.390981146107302,-0.1054814919298509
2000-09-04,25.185090280472785,-8.050148465113198,1.6540183031868083,-0.3331916537238002
2000-09-05,25.325638103915416,-8.515659347596111,2.817864806154605,-0.8638370075151861
2000-09-06,25.547522423133298,-9.482657942123314,4.160709477479317,-1.002107812735897
2000-09-07,26.15803113428545,-7.828954563306334,4.0413260878343,-0.9408234865368063
2000-09-08,26.663514744270447,-7.482946427542546,4.404551769391567,-1.0507669500158527
2000-09-09,26.130170380376384,-8.859848491775022,6.88277327966606,-0.8846320496432788
2000-09-10,27.392032778848378,-8.355894138452975,8.418425648618628,0.2767721621105327
2000-09-11,27.06789993287182,-7.801924676559498,8.989634516342653,0.538413923477967
2000-09-12,27.441061521014664,-7.816553284798014,9.22565982120241,0.6225574925528292
2000-09-13,27.489733681000683,-8.504237382777022,10.477904022325845,-0.11175941896165686
2000-09-14,26.447819497103666,-8.285093321781716,11.30543036335738,0.30339271578672294
2000-09-15,24.844596864336733,-7.812524480130021,10.35507975712177,1.870254646119465
2000-09-16,27.03907401291681,-8.967622861997762,10.780132297831727,2.1832139313926113
2000-09-17,28.55713806123443,-9.99111271415807,10.71170075012529,-0.2834080742785998
2000-09-18,28.618138499372726,-8.762042370450338,11.114193546242102,-0.14054467508956908
2000-09-19,27.984116893487283,-9.190760098901341,9.606829569643937,-1.3722952313287118
2000-09-20,27.590664737820774,-8.289688055525541,9.598233467990378,-3.8006527406398494
2000-09-21,28.018935728084497,-6.013109707993863,10.13009055563135,-4.264880978533077
2000-09-22,27.246979705881728,-6.223998035292363,11.454861823386741,-1.782334971797824
2000-09-23,27.11356423571049,-3.8139897452914644,11.665904706938075,-1.7928963398036053
2000-09-24,26.50548329219271,-3.396050123366085,11.590442624975287,-1.769064400316719
2000-09-25,26.737973602167205,-3.7415769559859,12.84161140426151,-0.7043028409139112
2000-09-26,26.674361954411058,-4.3460411307939655,12.982257140189335,0.22621133822971407
2000-09-27,26.52341519687295,-3.6501262492919753,12.63347277458707,-0.19530026478066542
2000-09-28,28.29300404131889,-3.4475096374299508,13.715324024658386,-0.909273596482119
2000-09-29,28.666333853464884,-5.845633862881861,13.612294245092937,-0.08457135211330946
2000-09-30,28.15978197814183,-6.0548391160131345,15.26606393942013,-0.5312979222294179
2000-10-01,27.718240037848382,-5.929906087063736,15.95692200093759,-0.11572832852640852
2000-10-02,28.816505064408354,-5.131950299124755,15.518467953652443,0.07830247628587908
2000-10-03,31.508444083009785,-5.215341775882253,15.323655491650113,0.4262126308510469
2000-10-04,31.445474307877422,-4.449478264969517,15.265534628505677,-0.2202837490369346
2000-10-05,29.55213646874659,-4.207672159989019,15.54138406698224,-1.1468363836882687
2000-10-06,30.334204895446256,-4.585073775014153,15.953891035892397,-2.8278206970812763
2000-10-07,30.79286435369158,-3.930535681556648,15.097005910688667,-1.7256510715697477
2000-10-08,31.25165705276266,-4.245115628651438,14.529796278173851,-3.4821022938397794
2000-10-09,29.76893248682597,-3.877982848131638,13.18373662444502,-4.004166678798785
2000-10-10,30.970740647379447,-3.62600941571047,12.100030086778913,-3.092843547473745
2000-10-11,28.251400556165567,-2.8712722705438765,12.057049949789409,-1.8935746199365802
2000-10-12,27.921499980680125,-0.7007474216805596,12.632818016077394,-3.3328255359996484
2000-10-13,26.434155940001506,-1.1174232442566217,12.167652183666993,-4.490256032808626
2000-10-14,26.8498958920239,-1.5483164303567496,12.047131697584724,-6.857287522546189
2000-10-15,26.74467305148582,-2.813245514107546,12.001735644372005,-6.646131320363402
2000-10-16,26.031742345838893,-1.5151974333698293,11.479088316729243,-6.996712150513206
2000-10-17,25.73369239068628,-3.8546207147632288,11.69323986678171,-6.988870464467932
2000-10-18,24.709845588151335,-4.2711887373401005,12.56823012103866,-6.829558899346565
2000-10-19,25.747704086378512,-4.064123405955693,11.837649646410645,-7.70851107566426
2000-10-20,24.807396039302343,-4.813433697275175,12.142911865709177,-6.766494711207063
2000-10-21,25.612213636952536,-6.024911730042184,11.631547334227553,-6.944169463907856
2000-10-22,25.21344041558222,-7.1225564324586434,11.607022021471378,-7.195681028184563
2000-10-23,25.659407059795527,-8.637692982756416,10.826416135191819,-7.431033496325338
2000-10-24,25.373648602534963,-7.771392876624676,10.226509244094904,-7.416255468376075
2000-10-25,24.464586988529522,-8.480312628801771,9.72068594165314,-8.451738275017796
2000-10-26,23.974111247013795,-6.956206802644542,9.86641349585086,-9.439124492006481
2000-10-27,24.28429195792056,-6.291600585401835,10.003527001163835,-9.224304925466154
2000-10-28,23.422817399533677,-4.6518008058826,11.557946282007102,-9.782561802926896
2000-10-29,23.00093976265267,-6.242921172572904,12.166724708655238,-9.01828281417899
2000-10-30,22.0002565966946,-7.663332376556257,12.309503122614306,-9.716301281106086
2000-10-31,21.763561899926124,-7.525707062412717,12.684355120993967,-8.355426395139647
2000-11-01,20.728211691205363,-7.690019063136739,14.071871686772514,-9.280522978609516
2000-11-02,21.72585166351264,-8.218464864552093,14.795399904957376,-9.309310945272317
2000-11-03,22.161870577151042,-8.180385832687735,14.079800903503294,-10.398206954040141
2000-11-04,20.885129833824653,-8.017163267202582,13.350519605258263,-10.633781557342475
2000-11-05,20.93685341973711,-9.431693547220718,14.200147849217702,-9.055035595433523
2000-11-06,19.457296960139495,-9.193300811255071,15.616237226414151,-8.216470638538585
2000-11-07,19.835796174323256,-9.569897033494218,16.39535468434126,-8.557351924564497
2000-11-08,19.372510048562603,-10.18219830215154,16.506007650231204,-8.75020322662838
2000-11-09,20.567626403409804,-10.30061161959546,17.576110215277712,-8.00901840192908
2000-11-10,21.13144896524114,-8.575806855333262,17.602876989036265,-7.378471085269767
2000-11-11,19.507703151316612,-5.15168868050737,17.587928478285985,-9.042188666618218
2000-11-12,20.437273203055113,-4.721559283152606,18.831852676168186,-7.489327863132052
2000-11-13,22.342813282972518,-3.320184550223509,19.96159426458249,-7.616239565496717
2000-11-14,21.13478511989929,-3.859774072071886,18.76810620342764,-7.88852876374139
2000-11-15,19.600114855629148,-2.5918251486889856,18.852531746470067,-6.648829442956665
2000-11-16,19.22694817450178,0.6373673315308639,19.543869162722437,-5.761217847170082
2000-11-17,18.853901447883533,0.36048902317105974,19.714228517958976,-7.227783866348685
2000-11-18,17.49719316343394,-0.2548671048288966,18.859239757210652,-7.201029489174455
2000-11-19,16.999954359777647,0.8588837330249623,19.2221114659822,-6.290527927613665
2000-11-20,19.471736843607992,2.055355582964238,20.0211818780592,-7.2208931157956595
2000-11-21,22.03861437538439,2.47631098595312,20.365459134249246,-7.015944453227733
2000-11-22,21.81376126711712,1.5551710117663555,21.155170477701216,-8.241277114364177
2000-11-23,23.565330636555906,1.2801907053357906,22.359184532731682,-8.536864478044686
2000-11-24,22.867686773909476,0.7892376542981306,23.50786631507425,-8.429415126398522
2000-11-25,23.233966997470464,2.6468779230594834,24.994146854063374,-8.945294724558412
2000-11-26,23.808781941565993,3.3219049888009518,25.746319051857558,-8.901182631812139
2000-11-27,25.360571202286,4.462222804601208,26.231124713434525,-8.79348523567755
2000-11-28,26.60396103908899,6.802897819114328,26.805948681324473,-8.746839458895055
2000-11-29,28.792129750552235,4.987651991901712,26.865933575408476,-9.198451506701172
